session_id,scenario_name,allocation_type,fund_a,fund_b,actual_return_a,actual_return_b,new_trial_num
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,33,67,0.0119588628444351,0.0276753044515136,92
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,25,75,0.0119588628444351,0.0276753044515136,92
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,40,60,0.0119688357041415,-0.0314894473559984,93
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,46,54,0.0119688357041415,-0.0314894473559984,93
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,40,60,0.0119688357041415,-0.0314894473559984,93
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,45,55,0.0107290781565278,0.138590252331956,94
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,34,66,0.0107290781565278,0.138590252331956,94
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,35,65,0.0107290781565278,0.138590252331956,94
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,35,65,0.01152894437896,0.0424864851200372,95
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,25,75,0.01152894437896,0.0424864851200372,95
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,15,85,0.01152894437896,0.0424864851200372,95
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,25,75,0.0111390145163329,-0.00485281221084213,96
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,38,62,0.0111390145163329,-0.00485281221084213,96
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,25,75,0.0111390145163329,-0.00485281221084213,96
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,50,50,0.0113389795224598,0.0102699955994016,97
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,28,72,0.0113389795224598,0.0102699955994016,97
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,28,72,0.0113389795224598,0.0102699955994016,97
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,40,60,0.0121688157047752,0.0228703592150617,98
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,15,85,0.0121688157047752,0.0228703592150617,98
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,10,90,0.0121688157047752,0.0228703592150617,98
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,15,85,0.0137884825738923,0.0515674120923769,99
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,20,80,0.0137884825738923,0.0515674120923769,99
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,10,90,0.0137884825738923,0.0515674120923769,99
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,initial,10,90,0.0135785147195086,-0.0226609113401952,100
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,ai,15,85,0.0135785147195086,-0.0226609113401952,100
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,final,7,93,0.0135785147195086,-0.0226609113401952,100
79efbb15-c7da-4061-90d9-6c31ce65d092,short-term_unbalanced,last-50y,10,90,null,null,101
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0127487004278781,0.0245696879599298,1
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,71,29,0.0127487004278781,0.0245696879599298,1
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,65,35,0.0127487004278781,0.0245696879599298,1
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.012548743818472,0.143352654566591,2
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,17,83,0.012548743818472,0.143352654566591,2
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,30,70,0.012548743818472,0.143352654566591,2
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.0123787830596063,0.0287124577511212,3
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,36,64,0.0123787830596063,0.0287124577511212,3
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0.0123787830596063,0.0287124577511212,3
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.012558739769732,-0.0777532660225211,4
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,45,55,0.012558739769732,-0.0777532660225211,4
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0.012558739769732,-0.0777532660225211,4
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.00986922413163534,0.191719400306208,5
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,10,90,0.00986922413163534,0.191719400306208,5
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,20,80,0.00986922413163534,0.191719400306208,5
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.0117189092354601,0.0720877311572719,6
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,28,72,0.0117189092354601,0.0720877311572719,6
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,35,65,0.0117189092354601,0.0720877311572719,6
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0111390145163329,0.0649609030071842,7
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,47,53,0.0111390145163329,0.0649609030071842,7
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,45,55,0.0111390145163329,0.0649609030071842,7
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0113389795224598,-0.0790577006212901,8
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,63,37,0.0113389795224598,-0.0790577006212901,8
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,65,35,0.0113389795224598,-0.0790577006212901,8
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0115489364811978,0.132517096335975,9
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,11,89,0.0115489364811978,0.132517096335975,9
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,20,80,0.0115489364811978,0.132517096335975,9
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,45,55,0.0131986151940319,0.0197683175491861,10
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,52,48,0.0131986151940319,0.0197683175491861,10
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,55,45,0.0131986151940319,0.0197683175491861,10
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0135785147195086,-0.0297883951902413,11
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,76,24,0.0135785147195086,-0.0297883951902413,11
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,65,35,0.0135785147195086,-0.0297883951902413,11
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0.0148582426779163,-0.0125125574350385,12
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,18,82,0.0148582426779163,-0.0125125574350385,12
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,30,70,0.0148582426779163,-0.0125125574350385,12
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.0155380830154635,-0.0843729172201375,13
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,67,33,0.0155380830154635,-0.0843729172201375,13
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.0155380830154635,-0.0843729172201375,13
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.0136384933266216,-0.141679741248543,14
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,73,27,0.0136384933266216,-0.141679741248543,14
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,70,30,0.0136384933266216,-0.141679741248543,14
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0100291751434509,0.0537614296302211,15
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,53,47,0.0100291751434509,0.0537614296302211,15
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.0100291751434509,0.0537614296302211,15
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.00902933691653806,-0.135155360957432,16
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,64,36,0.00902933691653806,-0.135155360957432,16
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,55,45,0.00902933691653806,-0.135155360957432,16
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0.0053097712634238,0.109176189246303,17
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,12,88,0.0053097712634238,0.109176189246303,17
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,25,75,0.0053097712634238,0.109176189246303,17
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.00440984565720354,-0.0199501437333053,18
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,46,54,0.00440984565720354,-0.0199501437333053,18
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0.00440984565720354,-0.0199501437333053,18
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.00421985800639801,-0.146895053681821,19
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,88,12,0.00421985800639801,-0.146895053681821,19
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,65,35,0.00421985800639801,-0.146895053681821,19
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.00418985995627082,-0.179258597669832,20
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,37,63,0.00418985995627082,-0.179258597669832,20
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0.00418985995627082,-0.179258597669832,20
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.00649966402320548,-0.00401414699441157,21
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,8,92,0.00649966402320548,-0.00401414699441157,21
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,30,70,0.00649966402320548,-0.00401414699441157,21
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0.0073295685842262,0.017290119298008,22
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,65,35,0.0073295685842262,0.017290119298008,22
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.0073295685842262,0.017290119298008,22
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.00881938055820765,0.0236072827633292,23
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,54,46,0.00881938055820765,0.0236072827633292,23
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.00881938055820765,0.0236072827633292,23
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,45,55,0.0104491286474012,0.0297622881462567,24
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,47,53,0.0104491286474012,0.0297622881462567,24
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,45,55,0.0104491286474012,0.0297622881462567,24
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.0114889427808211,-0.0163874534821299,25
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,21,79,0.0114889427808211,-0.0163874534821299,25
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,45,55,0.0114889427808211,-0.0163874534821299,25
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.0117389035369086,0.0265607721145525,26
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,11,89,0.0117389035369086,0.0265607721145525,26
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,30,70,0.0117389035369086,0.0265607721145525,26
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0.0121588237520798,0.0716219817240509,27
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,16,84,0.0121588237520798,0.0716219817240509,27
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,35,65,0.0121588237520798,0.0716219817240509,27
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0129586639841044,-0.00374031806883245,28
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,62,38,0.0129586639841044,-0.00374031806883245,28
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,55,45,0.0129586639841044,-0.00374031806883245,28
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.0123587788620873,0.0840865180904425,29
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,26,74,0.0123587788620873,0.0840865180904425,29
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0.0123587788620873,0.0840865180904425,29
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,45,55,0.0117589018368286,-0.0446657544288311,30
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,41,59,0.0117589018368286,-0.0446657544288311,30
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,45,55,0.0117589018368286,-0.0446657544288311,30
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.00980923133081481,0.004841660497723,31
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,10,90,0.00980923133081481,0.004841660497723,31
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,25,75,0.00980923133081481,0.004841660497723,31
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,35,65,0.00647964192806389,-0.110077260571488,32
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,55,45,0.00647964192806389,-0.110077260571488,32
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0.00647964192806389,-0.110077260571488,32
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.00523978141219981,0.0510916986081617,33
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,77,23,0.00523978141219981,0.0510916986081617,33
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,65,35,0.00523978141219981,0.0510916986081617,33
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0044198429075399,-0.0738551022594928,34
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,58,42,0.0044198429075399,-0.0738551022594928,34
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0.0044198429075399,-0.0738551022594928,34
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.00257992920290033,-0.358618163495537,35
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,76,24,0.00257992920290033,-0.358618163495537,35
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,65,35,0.00257992920290033,-0.358618163495537,35
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.000209998950008376,-0.25238534938931,36
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,68,32,0.000209998950008376,-0.25238534938931,36
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.000209998950008376,-0.25238534938931,36
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0.00042999785001715,0.223443333068131,37
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,86,14,0.00042999785001715,0.223443333068131,37
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,70,30,0.00042999785001715,0.223443333068131,37
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0.000409997950016353,0.114825585894603,38
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,76,24,0.000409997950016353,0.114825585894603,38
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,80,20,0.000409997950016353,0.114825585894603,38
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0,0.0709194620642675,39
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,51,49,0,0.0709194620642675,39
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0,0.0709194620642675,39
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0,0.0209167722697009,40
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,43,57,0,0.0209167722697009,40
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0,0.0209167722697009,40
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.000209998950008376,0.12269802582007,41
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,77,23,0.000209998950008376,0.12269802582007,41
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.000209998950008376,0.12269802582007,41
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.000209998950008376,0.0766151331454713,42
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,23,77,0.000209998950008376,0.0766151331454713,42
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0.000209998950008376,0.0766151331454713,42
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,35,65,0,0.0627748160059536,43
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,39,61,0,0.0627748160059536,43
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,45,55,0,0.0627748160059536,43
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,65,35,0.000209998950008376,0.0998978462022681,44
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,16,84,0.000209998950008376,0.0998978462022681,44
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,30,70,0.000209998950008376,0.0998978462022681,44
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.000629996850025127,-0.0744013566348211,45
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,57,43,0.000629996850025127,-0.0744013566348211,45
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0.000629996850025127,-0.0744013566348211,45
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.000629996850025127,0.0719508859806005,46
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,77,23,0.000629996850025127,0.0719508859806005,46
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.000629996850025127,0.0719508859806005,46
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,30,70,0.00042999785001715,0.0833589671870382,47
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,78,22,0.00042999785001715,0.0833589671870382,47
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.00042999785001715,0.0833589671870382,47
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0.000189999050007578,0.05675016521368,48
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,47,53,0.000189999050007578,0.05675016521368,48
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,50,50,0.000189999050007578,0.05675016521368,48
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,65,35,0,-0.0537274422626048,49
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,66,34,0,-0.0537274422626048,49
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,55,45,0,-0.0537274422626048,49
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,70,30,0,-0.00596564389553056,50
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,86,14,0,-0.00596564389553056,50
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,70,30,0,-0.00596564389553056,50
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,55,45,0,0.0549485075964036,51
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,53,47,0,0.0549485075964036,51
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,55,45,0,0.0549485075964036,51
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,39,61,0,0.0687532829449801,52
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,33,67,0,0.0687532829449801,52
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,35,65,0,0.0687532829449801,52
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,53,47,0,-0.0090609174169394,53
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,52,48,0,-0.0090609174169394,53
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,53,47,0,-0.0090609174169394,53
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,46,54,0,0.0235281383141838,54
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,25,75,0,0.0235281383141838,54
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,34,66,0,0.0235281383141838,54
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.000199999000007977,0.0690854490756955,55
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,16,84,0.000199999000007977,0.0690854490756955,55
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,35,65,0.000199999000007977,0.0690854490756955,55
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,40,60,0,0.0642914264773675,56
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,39,61,0,0.0642914264773675,56
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0,0.0642914264773675,56
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0,0.0538503718768964,57
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,35,65,0,0.0538503718768964,57
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0,0.0538503718768964,57
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0,0.0498809172113668,58
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,31,69,0,0.0498809172113668,58
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,40,60,0,0.0498809172113668,58
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0,-0.00837493548361726,59
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,37,63,0,-0.00837493548361726,59
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,34,66,0,-0.00837493548361726,59
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0,0.0538112404714371,60
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,11,89,0,0.0538112404714371,60
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,20,80,0,0.0538112404714371,60
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.0125787420680125,0.074227254056736,61
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,5,95,0.0125787420680125,0.074227254056736,61
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,20,80,0.0125787420680125,0.074227254056736,61
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,30,70,0.0127487004278781,0.0245696879599298,62
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,71,29,0.0127487004278781,0.0245696879599298,62
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,60,40,0.0127487004278781,0.0245696879599298,62
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,60,40,0.012548743818472,0.143352654566591,63
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,17,83,0.012548743818472,0.143352654566591,63
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,final,23,77,0.012548743818472,0.143352654566591,63
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,initial,50,50,0.0123787830596063,0.0287124577511212,64
7b60f536-6c2c-415f-a6cc-d6d59fe9d796,short-term_unbalanced,ai,36,64,0.0123787830596063,0.0287124577511212,64
